,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_wins,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_wins,pace,winner,winning_abbr
201903180CLE,54.16,21.6,6.21,3.2,120.47,74.97,32,0.537,87.4,0.457,39.8,0.2235,19.2,0.8079,15.5,42.2,240,113.88,20.8,9,20.8,109,5.67,5.5,0.4223,36.8,0.3701,13.9,47.76,41,0.5696,11.24,12.2,50.6,0.5156,25.9,24.2,59.26,25,7.44,3.7,113.88,79.2,34.3,0.5591,86.7,0.4848,42,0.2799,23.9,18.7,0.2,240,120.47,25.03,10.6,18.8,115.6,6.23,6,0.3664,31.8,12.9,52.24,44.9,0.5955,10.25,11.2,54.9,0.526,29.1,7.6,96.15,Home,CLE
201903200CLE,54.98,21.6,7.03,3.6,119.12,75.56,32.8,0.5237,88.5,0.4453,39.3,0.2016,17.7,0.8083,14.3,39.4,240,111.29,20.57,9.3,20.4,106.7,6.07,5.9,0.415,36.6,0.3695,13.8,47.62,42.1,0.5553,11.03,12,51.9,0.4959,25.5,28,58.23,24.2,7.81,4,111.29,79.43,35.8,0.5527,86.5,0.4783,41.3,0.2815,24,19,0.2,240,119.12,24.44,10.5,17.7,114.5,6.22,6,0.3746,32.5,12.9,52.38,46.3,0.5911,10.5,11.5,54,0.5223,28.4,7.6,96.33,Home,CLE
201903220CLE,54.95,21.3,6.27,3.4,120.22,75.5,32.2,0.5131,88,0.4425,38.8,0.2101,18.3,0.8071,14.8,39.3,240,108.7,19.59,9.1,19.6,104.8,6.15,6,0.4042,35.5,0.3385,12.4,46.67,41.3,0.5467,11.23,12.2,52.5,0.5062,26.4,29.3,55.93,24.1,7.97,4.1,108.7,80.41,36.7,0.5647,87.6,0.4919,42.9,0.2554,22.1,17.4,0.2,240,120.22,24.5,10.4,18,116,6.18,6,0.366,32.2,12.8,53.33,47.1,0.5975,10.56,11.6,55.4,0.5437,30.1,7.6,96.76,Away,LAC
201903240MIL,54.66,21.3,5.49,3.1,121.33,76.56,32.2,0.5138,88.8,0.4409,39,0.2153,18.9,0.7959,15.1,41.3,240,109.13,19.99,9.5,20,106,6.21,6.1,0.4174,37,0.3422,12.9,46.85,41.7,0.5473,11.21,12.3,51.8,0.5075,26.1,28.2,55.79,24.7,8.92,4.6,109.13,80.01,37.3,0.5767,88,0.5037,44.1,0.2518,21.9,16.9,0.2,240,121.33,23.44,9.9,17.8,118,6.22,6.1,0.3613,32,12.9,53.15,47.2,0.606,10.36,11.4,56,0.5604,31.2,7.6,97.53,Home,MIL
201903280SAS,52.09,20.8,5.16,2.9,122.48,77.87,32.1,0.5198,89.3,0.4496,40,0.1929,17,0.8035,13.8,42.1,240,110.24,21.05,9.8,19.8,106.3,6.15,6,0.4052,36.1,0.3415,12.5,47.98,41.9,0.5508,11.02,12,53.2,0.5211,27.5,28.5,56.91,25.3,8.44,4.5,110.24,78.95,36.3,0.5841,87.4,0.5093,44.3,0.2432,21,16.6,0.2,240,122.48,22.13,9.2,17,118.3,6.57,6.4,0.3638,32,13.1,52.02,45.5,0.6135,10.22,11.1,55.4,0.5666,31.2,7.6,96.79,Home,SAS
201903300LAC,49.3,19.8,4.97,2.8,122.33,78.86,32.1,0.5061,90.4,0.4461,40.2,0.2035,18.2,0.8043,14.8,42.9,240,109.38,22.29,10.6,18.9,106.1,6.62,6.5,0.3771,34.1,0.3103,10.9,48.64,42.7,0.5401,10.51,11.6,56.3,0.5236,29.3,28.8,56.25,25.5,7.84,4.5,109.38,77.71,36.7,0.5907,88,0.5147,45.1,0.2202,19.3,15.3,0.2,240,122.33,21.14,8.7,18,118.9,6.54,6.4,0.371,32.8,13.4,51.36,45.4,0.6178,10.56,11.5,55.2,0.5786,31.7,7.6,97.33,Home,LAC
201904010PHO,48.08,19.5,5.04,2.8,122.57,79.72,31.4,0.5014,91.9,0.444,40.7,0.2055,18.7,0.8137,15.3,46.8,240,111.12,24.39,11.8,18.9,107.3,6.36,6.2,0.3529,32.4,0.3185,10.6,49.52,43.2,0.5369,9.48,10.5,59.5,0.5073,30.1,25.9,56.2,25.6,9.05,5.5,111.12,75.61,36.2,0.5968,87,0.5227,45.3,0.2217,19.2,15,0.2,240,122.57,20.28,8.1,18.3,118.5,5.87,5.7,0.3714,32.4,12.9,50.48,44.3,0.6225,10.75,11.6,54.6,0.5997,32.4,7.6,96.81,Home,PHO
201904040SAC,49.13,20.1,4.89,2.7,124.12,81.05,32.6,0.5165,89.9,0.4587,41.1,0.2087,18.8,0.7943,15.2,47.7,240,112.02,25.44,11.9,18.5,107.8,5.87,5.7,0.3462,31.1,0.3283,10.4,51.52,44.5,0.5507,10.76,11.8,58.8,0.5233,30.7,26.1,56.08,25.9,8.48,5.1,112.02,74.56,34.2,0.5994,88.2,0.5228,45.9,0.212,18.5,14.3,0,240,124.12,18.95,7.7,17.9,119.6,6.72,6.5,0.3835,33.9,13.5,48.48,41.9,0.6229,9.46,10.1,54.3,0.6025,32.4,0,96.44,Home,SAC
201904050GSW,50.3,20.9,4.44,2.4,124.11,82.6,32.7,0.5196,91,0.4623,41.9,0.215,19.6,0.7923,15.9,48.6,240,114.38,26.31,12.3,17.8,110.1,6.38,6.2,0.3411,31,0.329,10.4,52.48,45,0.5548,9.82,10.8,60,0.5261,31.5,26.3,55.49,25.7,9.12,5.6,114.38,73.69,33.8,0.6079,87.6,0.5273,46,0.1986,17.2,13.5,0,240,124.11,17.4,6.9,18.6,119.6,5.8,5.6,0.3927,34.5,14.1,47.52,40.7,0.6305,9.91,10.5,53.1,0.6045,31.9,0,96.45,Home,GSW
201904070CLE,51.58,21.6,5.44,2.9,120.16,83.02,33.8,0.5223,90.6,0.4682,42.2,0.2162,19.6,0.7741,15.5,46.7,240,113.27,27.75,12.8,17.6,109.7,7.31,7.1,0.3237,29.4,0.3304,9.8,53.79,46.6,0.5553,10.87,12,61.2,0.5307,32.4,29.3,53.69,24.1,8.25,5.2,113.27,72.25,33.2,0.5915,86.6,0.5148,44.5,0.2148,18.3,14.2,0,240,120.16,16.98,7,18,116.5,6.93,6.7,0.3912,34,13.3,46.21,40.2,0.617,11,11.7,52.6,0.596,31.2,0,96.97,Away,SAS
201904090CLE,53.65,22.7,5.93,3.2,117.33,81.5,34.2,0.5398,89,0.4812,42.5,0.2157,19.2,0.7637,15,47.5,240,114.19,25.51,11.4,16.8,110.2,7.55,7.3,0.3333,29.4,0.3395,10.2,52.87,45.6,0.5702,10.96,11.9,59.6,0.5503,32.3,29.6,54.91,24.3,8.24,5.1,114.19,74.49,32.8,0.5774,87.6,0.5015,43.9,0.1896,16.4,12.5,0,240,117.33,18.5,7.9,18.2,113.6,6.61,6.4,0.3971,34.8,13.3,47.13,40.7,0.6001,11.5,12.3,52.8,0.5838,30.6,0,96.71,Away,CHO
201810170PHO,73.7,28,10.6,5,130.6,82.4,28,0.489,88,0.432,38,0.227,20,0.7,14,1,240,108,20.8,10,16,100,7.6,7,0.375,33,0.303,10,46.3,38,0.517,8.5,9,55,0.509,28,0,79.5,35,3.6,2,108,79.2,38,0.66,81,0.543,44,0.198,16,14,0,240,130.6,17.6,6,22,121,5.4,5,0.42,34,19,53.7,44,0.687,11.1,11,47,0.532,25,0,92.6,Home,PHO
201810200DAL,63,25.5,8.45,4,129.5,73.35,27.5,0.548,86,0.478,41,0.3515,30,0.775,24,1.5,240,116.35,19.5,8,23,118,8.4,8.5,0.348,30,0.411,12,45.15,35.5,0.593,11.4,13,56,0.5175,29,0.5,69.35,32,8.8,5,116.35,80.5,32.5,0.6235,89.5,0.5215,46.5,0.2725,25,19.5,0,240,129.5,26.65,10.5,25,130.5,6.35,6.5,0.465,42,18,54.85,43,0.6535,11.75,13.5,47.5,0.5995,28.5,0,100.8,Home,DAL
201810260TOR,61.3,24.33333333,8.766666667,4.666666667,124.7333333,73.53333333,29.66666667,0.5246666667,88,0.4563333333,40,0.3213333333,28,0.7806666667,22.33333333,2,240,112.9666667,19.93333333,8.666666667,21,114.3333333,7.6,7.666666667,0.3406666667,30,0.4073333333,12,45.7,38.33333333,0.5693333333,11.6,13.33333333,58,0.4846666667,28,1,63.66666667,29,8.566666667,5,112.9666667,80.06666667,34.33333333,0.597,90,0.509,45.66666667,0.255,23.33333333,18.66666667,0,240,124.7333333,26.46666667,11,24,125.6666667,7.533333333,7.666666667,0.409,37,15.66666667,54.3,45.33333333,0.6293333333,11.4,13,53,0.5716666667,30,0,100.7666667,Home,TOR
201810280DAL,60.85,24.5,8.95,5,119.825,73.775,31,0.5405,86,0.4735,40.5,0.30975,26.5,0.8015,21.5,2,240,113.275,20.075,8.5,22.5,114,7.725,7.75,0.33375,28.75,0.4055,11.5,46.775,39.5,0.5845,12.875,14.5,57.25,0.509,29,1.75,63.55,27.75,7.8,4.5,113.275,79.925,33.5,0.5645,90.25,0.48625,43.75,0.26,23.75,18.75,0,240,119.825,26.225,11.25,22.75,120.25,7.175,7.25,0.38375,34.75,14,53.225,44.75,0.5995,11.375,13,55.5,0.54375,29.75,0,100.325,Away,UTA
201810290SAS,55.66,22.6,8,4.6,116.3,76.84,33,0.5378,87,0.4734,41,0.2852,24.6,0.7824,19.6,2.6,245,110.16,19.7,8.4,22.2,112.8,7.8,8,0.3418,29.8,0.3832,11.2,48.3,41.4,0.5772,13.96,16,57.2,0.523,29.8,1.8,63.7,22.6,6.94,3.6,110.16,80.3,27.6,0.5538,73.8,0.439,35.4,0.2542,19.4,15.4,0,197,116.3,23.16,9,18.8,118.8,8.82,5.8,0.351,29,11.2,51.7,36.6,0.5924,12,10.8,44.8,0.635,24.2,0,100.28,Home,SAS
201810310LAL,55.68333333,22.83333333,7.916666667,4.666666667,115.0333333,77.18333333,32.5,0.5441666667,86.83333333,0.4778333333,41.33333333,0.2745,23.66666667,0.7748333333,18.66666667,3.166666667,244.1666667,109.7666667,20.48333333,8.666666667,22.5,112.8333333,7.3,7.5,0.341,29.66666667,0.394,11.5,48.68333333,41.16666667,0.5808333333,14.9,17.16666667,57.16666667,0.5235,29.83333333,1.833333333,62,22.66666667,7.533333333,4,109.7666667,79.51666667,28.16666667,0.5566666667,75.5,0.4511666667,36.66666667,0.2595,20.16666667,15.83333333,0,204.1666667,115.0333333,22.81666667,8.833333333,20.16666667,118,9.25,6.833333333,0.3261666667,27,11,51.31666667,37,0.5941666667,12.91666667,12.33333333,48.5,0.6113333333,25.66666667,0,101.05,Home,LAL
201811020DAL,55.8,23.28571429,7.885714286,4.571428571,114.3142857,76.61428571,32.14285714,0.5505714286,86.42857143,0.4878571429,42,0.2795714286,24,0.7685714286,18.71428571,3.571428571,243.5714286,111.5714286,21.21428571,8.857142857,22.71428571,113.5714286,8.185714286,8.285714286,0.3415714286,29.57142857,0.3721428571,10.85714286,48.87142857,41,0.5861428571,14.37142857,16.42857143,56.85714286,0.55,31.14285714,2,61,22.57142857,6.714285714,3.571428571,111.5714286,78.78571429,28.28571429,0.5574285714,76.28571429,0.4572857143,37.14285714,0.2647142857,20.71428571,15.71428571,0,209.2857143,114.3142857,23.38571429,9.142857143,21.28571429,116.2857143,8.814285714,6.714285714,0.3307142857,27.28571429,11,51.12857143,37.42857143,0.592,13.41428571,13.14285714,49,0.6037142857,26.14285714,0,100.3857143,Away,NYK
201811060DAL,57.95,23.75,8.4625,4.75,115.175,76.1625,31.5,0.542875,86.5,0.48,41.375,0.273375,23.5,0.76625,18.25,4.125,243.125,110.35,19.95,8.375,22.875,111.875,8.175,8.25,0.349125,30.25,0.364875,10.875,47.6375,39.875,0.578125,13.7625,15.625,56.25,0.54375,30.5,2,61.3875,22.875,7.3125,3.875,110.35,80.05,29.75,0.558625,77,0.459625,37.375,0.27275,21.5,17,0,213.125,115.175,23.8375,9.25,21.375,116.625,8.225,6.375,0.34125,28.125,11.5,52.3625,39,0.59725,13.65,13.625,48.875,0.59075,25.875,0,100.1125,Home,DAL
201811070UTA,56.87777778,22.66666667,8.377777778,4.666666667,115.3666667,76.83333333,32.11111111,0.5327777778,85,0.4707777778,40,0.3038888889,25.33333333,0.7811111111,20.22222222,4.555555556,242.7777778,109.4111111,21.15555556,8.777777778,23.33333333,110.7777778,7.6,7.666666667,0.3468888889,29.55555556,0.3613333333,10.55555556,48.82222222,40.88888889,0.5764444444,14.55555556,16.55555556,55.44444444,0.531,29.44444444,2.111111111,62.57777778,23.77777778,8.766666667,4.555555556,109.4111111,78.84444444,29.44444444,0.5583333333,78.33333333,0.4622222222,38,0.2748888889,22,17.11111111,0,216.1111111,115.3666667,23.16666667,9.111111111,22.55555556,116.6666667,8.644444444,7,0.3495555556,29.11111111,11.66666667,51.17777778,38.55555556,0.5955555556,13.23333333,13.33333333,49.22222222,0.5892222222,26.33333333,0,100.1111111,Home,UTA
201811100DAL,55.66,22.1,7.96,4.4,115.64,77.86,31.6,0.5233,86.2,0.4629,39.8,0.2921,24.6,0.7641,19.3,4.6,242.5,108.69,23.37,10.5,22.9,109.3,7.8,7.8,0.3473,30,0.3517,10.4,49.76,42.1,0.5645,14.42,16.5,56.2,0.5239,29.4,2.6,63.53,24.5,8.68,4.6,108.69,76.63,29.9,0.5674,78.2,0.4718,38.5,0.2695,21.5,16.5,0,218.5,115.64,22.14,8.6,22.6,116.1,8.74,7.2,0.3523,29.1,11.9,50.24,38.5,0.6017,13.5,13.6,49.1,0.5907,26.6,0,99.5,Home,DAL
201811140DAL,54.69,20.9,7.51,4.2,114.47,77.43,31.3,0.509,85.5,0.4506,38.5,0.2929,24.5,0.7573,19.1,5.2,242.5,104.74,22.83,10.3,23.4,106.1,8.15,8.2,0.353,30.2,0.3385,10,49.06,41.6,0.5508,15.47,17.7,55.3,0.5143,28.5,3.3,60.91,23.4,9.62,5,104.74,77.17,30.5,0.5676,77.8,0.4759,38.6,0.2809,22.3,16.7,0,218.5,114.47,22.57,8.7,22.3,115.8,9.41,7.9,0.3467,28.5,11.2,50.94,39.2,0.6004,14.17,14.4,49.3,0.6048,27.4,0,100.16,Home,DAL
201811170DAL,55.17,21,8.03,4.5,112.84,79.14,32.1,0.4978,86.5,0.4429,38.3,0.2634,22.2,0.7664,17.3,5.5,242.5,103.18,23.41,10.9,23.1,103.4,7.83,7.8,0.356,30.8,0.3139,9.5,49.71,43,0.5376,15.1,17.2,55.7,0.5158,28.8,4.4,59.49,22.3,9.04,4.7,103.18,76.59,31.6,0.5612,76.6,0.4724,37.7,0.2857,22.3,16.4,0,218.5,112.84,20.86,8,21.3,113,9.28,7.7,0.3352,26.9,10.5,50.29,39.6,0.5939,13.83,13.8,49.7,0.5958,27.2,0,99.25,Home,DAL
201811190MEM,55.05,20.5,7.91,4.3,111.62,80.53,32.3,0.4898,86.1,0.4357,37.5,0.2612,21.9,0.7729,17.2,6.1,242.5,101.81,22.82,10.6,23.3,101.5,8.07,8,0.3598,31,0.3052,9.3,49.92,42.9,0.5306,14.75,16.7,55.1,0.5096,28.2,4.9,62.1,22.9,10.19,5.3,101.81,77.18,31.8,0.5612,75.4,0.4708,37,0.2814,21.7,15.9,0,218.5,111.62,19.47,7.3,21.2,111.2,9.13,7.5,0.3435,27.2,10.6,50.08,39.1,0.5933,14.26,14.1,48.2,0.5952,26.4,0,98.69,Home,MEM
201811210DAL,54.58,20.3,7.35,3.9,113.2,80.73,31.4,0.4831,87.5,0.4279,37.5,0.256,21.8,0.7579,16.8,7,242.5,101.87,23.79,11.4,23.7,101.5,8.07,8,0.3732,32.7,0.2985,9.7,49.75,42.8,0.5223,14.27,16.3,54.8,0.5052,27.8,5.3,61.31,22.6,10.22,5.3,101.87,76.21,32.4,0.5703,74.1,0.4777,37,0.3065,23.3,17.2,0,218.5,113.2,19.27,6.9,21.3,112.7,9.54,7.9,0.3473,27.1,10.8,50.25,39.3,0.6043,14.32,14.1,47,0.6021,26.2,0,98.64,Home,DAL
201811280HOU,56.96,21.5,8.6,4.3,114.34,78.25,30,0.4945,86.9,0.4347,37.8,0.2655,22.5,0.7665,17.5,7.4,240,105.56,25,11.6,23.3,103.5,8.31,8.1,0.3758,32.7,0.3191,10.4,49.24,41.6,0.5345,13.72,15.5,54.2,0.5042,27.4,6.1,61.88,25.2,10.85,5.8,105.56,75,34.3,0.5726,82,0.4987,40.8,0.3098,25.4,18.5,0,240,114.34,21.75,8.4,23.6,112.2,9.05,8.9,0.377,31,12.1,50.76,42.7,0.6035,14.28,15.5,51,0.5664,28.7,0,98.14,Away,DAL
201811300LAL,57.26,21.1,8.56,4.2,114.25,78.4,30.7,0.4822,86.9,0.4242,36.9,0.2829,24,0.7663,18.6,7.8,240,104.52,24.47,11.5,23.4,102.5,8.68,8.5,0.3874,33.7,0.2999,10.1,49.13,42.2,0.5256,13.13,14.8,53.2,0.5027,26.8,6.9,62.01,25.2,10.44,5.5,104.52,75.53,35,0.5696,82.2,0.4963,40.7,0.3184,26.2,18.8,0,240,114.25,21.6,8.5,23.8,112.2,8.67,8.5,0.3917,32.3,12,50.87,43.5,0.6002,13.98,15.2,49.9,0.576,28.7,0,98.23,Home,LAL
201812020DAL,57.09,20.8,8.48,4.3,114.17,77.87,31.3,0.4722,88,0.4136,36.5,0.2751,23.6,0.7705,18.4,7.9,240,102.82,23.36,11.3,23.2,101.7,8.19,8.1,0.3782,33.2,0.3133,10.3,48.2,42.6,0.5163,12.88,14.6,54.8,0.4783,26.2,8.1,61.27,25,10.96,5.9,102.82,76.64,36.8,0.5618,83.6,0.4911,40.9,0.3162,26.4,19.5,0,240,114.17,22.13,9.1,23.1,113,8.62,8.5,0.3801,31.7,11.7,51.8,45.9,0.5959,13.65,15,51.9,0.5674,29.2,0,99.03,Home,DAL
201812040DAL,55.05,20.1,8.26,4.3,113.21,77.69,32.3,0.4727,87.7,0.4163,36.6,0.2795,23.9,0.7781,18.8,8.2,240,102.89,24.64,11.9,23.7,101.9,8.08,8,0.3666,32.1,0.3111,9.9,49.2,44.2,0.5183,13.54,15.4,55.6,0.48,26.7,9.2,61.44,25,10.48,5.7,102.89,75.36,36.3,0.5545,84.2,0.4867,40.8,0.3231,27.2,19.3,0,240,113.21,22.31,9.6,22.8,112.2,9.32,9.2,0.3727,31.3,11.3,50.8,45.9,0.5862,13.24,14.6,52.9,0.564,29.5,0,99.16,Home,DAL
201812050NOP,56.89,21.3,8.12,4.3,114.03,78.19,32,0.478,89.5,0.4195,37.6,0.2478,22,0.7548,16.6,8.5,240,102.75,23.68,11.8,22.7,102.3,8.44,8.4,0.3842,34.3,0.3082,10.5,48.32,43.8,0.5149,12.97,14.8,55.2,0.4927,27.1,10.1,61.29,25.5,9.77,5.3,102.75,76.32,37.7,0.5636,84.5,0.4938,41.6,0.3156,26.6,18.8,0,240,114.03,21.81,9.3,21.1,113.7,9.26,9.2,0.3626,30.5,11.7,51.68,47,0.5935,13.23,14.6,54,0.5603,29.9,0,99.7,Home,NOP
201812080DAL,57.55,21.6,8.27,4.4,114.16,75.98,31.9,0.4883,88.4,0.4256,37.7,0.2443,21.5,0.7783,16.6,9.4,240,104.13,21.85,10.2,22.7,103.1,8.04,8,0.4038,35.6,0.3136,11.1,47,42.1,0.5259,12.81,14.4,52.8,0.5082,26.6,10.5,59.2,24.5,9.75,5.1,104.13,78.15,37.3,0.5553,85.1,0.4874,41.4,0.3128,26.5,19,0,240,114.16,24.02,10.3,20.2,113.3,9.3,9.2,0.361,30.6,11.5,53,47.6,0.5872,13.07,14.5,54.5,0.5546,29.9,0,99.26,Home,DAL
201812100DAL,56.78,21.8,8.09,4.3,112.84,76.12,32.9,0.4941,89.2,0.4307,38.4,0.2264,20.1,0.7951,15.8,10.2,240,105.23,21.71,10.1,22.4,103.9,7.77,7.7,0.3921,34.9,0.3251,11.3,47.54,43,0.5296,12.32,13.8,54.3,0.5062,27.1,11,61.87,24.9,9.11,4.9,105.23,78.29,37.2,0.5379,85.6,0.4717,40.4,0.3121,26.6,19.5,0,240,112.84,23.88,10.5,19.4,111.6,8.82,8.7,0.3673,31.3,11.3,52.46,47.7,0.5741,12.43,13.8,54.3,0.5405,29.1,0,98.9,Home,DAL
201812130PHO,55.59,20.8,7.56,4.1,111.74,75.63,33.3,0.4875,87.6,0.4257,37.3,0.2506,21.7,0.7677,16.4,10.9,240,103.41,22.64,10.3,21.6,101.9,7.89,7.8,0.3993,34.9,0.313,10.9,48.19,43.6,0.524,13.25,14.9,52.7,0.5099,26.4,11.3,62.78,25.1,9.4,4.9,103.41,77.36,36.2,0.5313,86.2,0.4654,40.1,0.2922,25,18.8,0,240,111.74,24.37,10.9,20.3,110.3,9.75,9.6,0.3571,30.6,11.3,51.81,47.1,0.5681,12.68,14.1,55.6,0.5243,28.8,0,98.7,Home,PHO
201812160DAL,54.27,21.1,7.89,4.4,112.38,73.77,33.3,0.4992,88.6,0.4385,38.9,0.2481,21.7,0.7725,16.5,11.3,240,105.78,23.44,10.7,22.3,105.1,7.63,7.6,0.3945,34.8,0.3107,10.8,48,44,0.5347,13.17,14.9,53.8,0.5294,28.1,12.2,60.44,24.4,8.19,4.3,105.78,76.56,35.9,0.5233,87.9,0.4603,40.4,0.3068,26.7,20,0,240,112.38,26.23,12,20,111.8,9.49,9.4,0.3556,31.1,11,52,47.9,0.5621,12.31,14,56.8,0.5241,29.4,0,99.52,Away,SAC
201812180DEN,55.29,21.4,7.66,4.3,113.03,73.04,33.4,0.5023,87.8,0.4403,38.7,0.2607,22.6,0.7778,17.3,11.6,240,106.23,21.88,9.7,20.9,105.6,7.63,7.6,0.3928,34.3,0.3179,10.9,47.3,43.1,0.5395,12.73,14.3,53.5,0.5266,27.8,12.9,61.51,25.6,8.22,4.3,106.23,78.12,35.7,0.5297,89.1,0.4672,41.6,0.2742,24.4,18.2,0,240,113.03,26.96,12.4,20.8,112.5,9.18,9.1,0.3532,31.3,11.1,52.71,48.1,0.5644,12.45,14.2,57.8,0.5335,30.5,0,99.56,Home,DEN
201812200LAC,55,21.1,5.99,3.6,114.53,73.86,33.6,0.4904,88.5,0.4329,38.4,0.2684,23.5,0.7744,17.9,12.2,240,105.22,22.41,10.3,22.2,104.9,7.4,7.4,0.3832,33.7,0.3036,10.2,47.66,43.9,0.5293,12.39,14,54.8,0.5213,28.2,13.4,60.04,25.4,8.02,4.3,105.22,77.59,36.3,0.5365,88.7,0.4778,42.3,0.2851,25.2,19.2,0,240,114.53,26.14,12,20.7,114.2,8.64,8.6,0.3256,28.8,10.4,52.35,48.3,0.5735,12.14,13.8,59.9,0.5343,31.9,0,99.77,Home,LAC
201812220GSW,55.79,21.9,5.83,3.5,115.47,72.82,33.4,0.4984,89.1,0.4391,39.2,0.2593,22.9,0.7652,17.2,12.8,240,106.81,22.7,10.5,21.1,106.2,7.43,7.4,0.3803,33.7,0.3139,10.6,47.31,43.9,0.5339,12.13,13.7,55.4,0.523,28.6,13.9,62.12,26.5,8.7,4.7,106.81,77.3,36.4,0.536,89.9,0.4749,42.6,0.2642,23.6,18.6,0,240,115.47,27.18,12.6,20.1,114.8,8.56,8.5,0.3346,30.1,11,52.7,49,0.5736,11.79,13.4,59.8,0.5299,31.6,0,99.43,Home,GSW
201812230POR,55.43,21.8,5.44,3.2,115.31,74.57,33.9,0.4971,89.9,0.4366,39.3,0.2633,23.5,0.7593,17.5,13.8,242.5,106.76,22.73,10.5,20.9,107,6.66,6.6,0.388,34.7,0.3117,10.9,48.04,44.4,0.5326,11.98,13.6,55.2,0.5214,28.4,13.9,63.28,24.6,8.87,4.2,106.76,77.27,32,0.54,81.6,0.4724,38.9,0.2531,21.2,16.5,0,218.5,115.31,25.43,11.2,18.3,115.5,8.43,7.9,0.3469,28.4,10.2,51.97,43.2,0.5743,11.23,11.9,53.2,0.566,28.7,0,99.17,Home,POR
201812260DAL,56.12,22.3,4.84,2.8,116.16,75.45,33.4,0.501,90.5,0.4381,39.7,0.2692,24.2,0.7534,17.9,14.7,242.5,108.22,21.9,10.1,20.7,108.7,6.35,6.3,0.3894,35,0.3269,11.4,47.73,43.5,0.5361,11.25,12.8,55.5,0.5173,28.3,14.1,62.6,24.4,10.26,5.1,108.22,78.1,32.3,0.5462,80.9,0.4773,39,0.2602,21.5,17.3,0,218.5,116.16,24.55,10.5,18.9,116.6,7.62,7.1,0.356,28.9,10.3,52.28,42.8,0.583,11.2,11.8,52,0.5781,28.7,0,99.38,Home,DAL
201812280NOP,54.59,21.6,5.03,3,115.67,72.56,32.8,0.5076,89.2,0.4426,39.5,0.2884,25.4,0.7564,18.8,15.4,242.5,109.97,22.53,10.1,21.2,109.3,6.43,6.3,0.3799,33.6,0.3434,11.5,47.21,42.9,0.5437,11.2,12.6,55.6,0.5095,28,14.5,60.54,23,9.8,4.9,109.97,77.47,31.1,0.5294,81.3,0.4677,38.3,0.2666,22.2,18.2,0,218.5,115.67,27.44,12,20.2,114.8,7.22,6.6,0.3485,28.3,9,52.8,43.1,0.5703,11.15,11.8,53,0.5789,29.3,0,98.32,Home,NOP
201812300DAL,53.71,21.3,4.94,2.9,113.9,73.86,33.4,0.5013,89.9,0.4403,39.6,0.2959,26.2,0.7385,19.1,15.3,242.5,108.35,21.52,9.8,21.6,109.2,7.32,7.3,0.3661,32.7,0.3352,10.9,47.14,43.2,0.5374,11.01,12.5,57.2,0.5044,28.7,15.6,61.1,23,9.58,4.9,108.35,78.48,32.1,0.5271,81.1,0.464,37.9,0.2745,22.8,18.6,0,218.5,113.9,26.14,11.5,20.7,114.6,7,6.5,0.3605,29.2,9.2,52.87,43.6,0.5688,11.74,12.6,51.9,0.579,28.7,0,99.68,Home,DAL
201812310OKC,54.85,21.6,4.89,3,114.29,73.91,34.3,0.5123,88.4,0.4462,39.5,0.3362,29.1,0.735,21.3,15.7,242.5,109.56,21.37,9.6,22.7,111.8,7.11,7.2,0.386,33.7,0.3434,11.5,47.83,43.9,0.553,11.86,13.6,54.7,0.5123,28,16.1,57.88,22.4,9.75,4.8,109.56,78.63,31.3,0.5259,83.2,0.466,39,0.278,23.8,18.9,0,218.5,114.29,26.09,11.7,22.6,116.7,7.44,7.1,0.3411,28.1,8.8,52.18,43,0.566,11.38,12.4,55.1,0.5764,30.2,0,101.25,Home,OKC
